User ID,Page,Action,Timestamp
8486,Home,Logout,2023-08-26 18:09:27
8570,Checkout,Logout,2020-03-19 18:09:27
3943,Cart,Click,2018-01-06 18:09:27
201,Home,Click,2019-08-23 18:09:27
9028,Product Page,Click,2022-04-20 18:09:27
8323,Product Page,Add to Cart,2024-06-10 18:09:27
9180,Product Page,View,2022-01-28 18:09:27
4070,Cart,Add to Cart,2017-12-01 18:09:27
9227,Checkout,Add to Cart,2018-04-21 18:09:27
2462,Home,Add to Cart,2016-11-14 18:09:27
2608,Profile,Purchase,2015-11-05 18:09:27
508,Home,View,2019-04-23 18:09:27
4318,Search,Purchase,2025-01-30 18:09:27
3253,Product Page,Click,2020-12-12 18:09:27
6312,Checkout,Logout,2020-02-26 18:09:27
1224,Cart,View,2022-05-19 18:09:27
2690,Cart,Purchase,2018-05-06 18:09:27
7364,Product Page,Purchase,2016-02-14 18:09:27
9492,Search,Purchase,2020-12-07 18:09:27
1871,Search,Purchase,2017-11-25 18:09:27
218,Profile,Purchase,2024-11-25 18:09:27
8102,Checkout,Logout,2019-01-10 18:09:27
8702,Search,View,2016-03-20 18:09:27
3073,Home,Purchase,2017-03-19 18:09:27
6549,Home,View,2019-06-08 18:09:27
4711,Cart,Purchase,2021-08-26 18:09:27
856,Profile,Click,2015-08-21 18:09:27
6939,Search,View,2019-01-24 18:09:27
421,Product Page,Click,2016-04-02 18:09:27
2911,Cart,Purchase,2016-08-27 18:09:27
5546,Search,Click,2024-03-25 18:09:27
3240,Home,Click,2023-08-16 18:09:27
4065,Cart,Logout,2023-09-08 18:09:27
8883,Cart,Click,2021-01-29 18:09:27
3903,Cart,Logout,2019-05-28 18:09:27
5402,Profile,Click,2019-09-22 18:09:27
4640,Profile,Logout,2016-12-29 18:09:27
2062,Search,View,2024-09-23 18:09:27
6081,Product Page,Purchase,2016-03-02 18:09:27
3910,Checkout,Logout,2021-12-30 18:09:27
2183,Product Page,Logout,2015-04-17 18:09:27
8436,Cart,Click,2017-07-16 18:09:27
3882,Product Page,Logout,2018-04-09 18:09:27
6356,Profile,Logout,2021-01-07 18:09:27
2203,Home,View,2020-01-24 18:09:27
990,Profile,Add to Cart,2020-09-26 18:09:27
7398,Search,View,2021-12-08 18:09:27
9280,Checkout,Purchase,2023-12-01 18:09:27
6382,Checkout,Logout,2023-11-18 18:09:27
7143,Profile,View,2020-10-07 18:09:27
7062,Product Page,View,2024-03-26 18:09:27
4959,Profile,Purchase,2020-09-27 18:09:27
9924,Search,Add to Cart,2022-08-26 18:09:27
3301,Cart,Purchase,2022-03-28 18:09:27
1336,Cart,Add to Cart,2020-02-29 18:09:27
9939,Home,Logout,2021-12-07 18:09:27
1678,Profile,Click,2024-01-30 18:09:27
5820,Profile,Add to Cart,2021-11-07 18:09:27
7419,Search,Purchase,2019-04-15 18:09:27
1792,Home,View,2024-04-12 18:09:27
2111,Home,Purchase,2024-01-21 18:09:27
5137,Product Page,View,2019-06-12 18:09:27
9306,Profile,Purchase,2020-04-23 18:09:27
5792,Home,View,2023-07-15 18:09:27
4130,Home,Click,2019-08-17 18:09:27
6095,Home,View,2015-06-30 18:09:27
1238,Checkout,Add to Cart,2018-12-15 18:09:27
4152,Checkout,Add to Cart,2024-01-14 18:09:27
7743,Cart,Logout,2021-11-11 18:09:27
8367,Profile,Logout,2020-10-28 18:09:27
2906,Search,Logout,2021-01-05 18:09:27
8632,Profile,Logout,2018-06-01 18:09:27
6487,Product Page,View,2018-07-13 18:09:27
1981,Checkout,Logout,2023-07-15 18:09:27
2768,Search,View,2018-03-21 18:09:27
3036,Profile,Purchase,2023-03-22 18:09:27
3283,Checkout,Logout,2016-12-11 18:09:27
2994,Cart,Logout,2023-06-02 18:09:27
5926,Profile,Click,2018-04-01 18:09:27
2098,Profile,Add to Cart,2018-08-11 18:09:27
3814,Cart,View,2016-02-19 18:09:27
793,Cart,Logout,2023-06-06 18:09:27
743,Cart,View,2022-12-20 18:09:27
1250,Checkout,View,2017-02-14 18:09:27
6077,Search,Logout,2023-09-07 18:09:27
5413,Checkout,Add to Cart,2016-04-09 18:09:27
7871,Product Page,Click,2020-03-01 18:09:27
5343,Profile,Purchase,2016-06-14 18:09:27
9873,Product Page,Purchase,2023-12-22 18:09:27
7114,Home,Logout,2018-11-20 18:09:27
2851,Profile,Logout,2018-11-11 18:09:27
8166,Search,Add to Cart,2019-05-02 18:09:27
8058,Home,View,2021-03-09 18:09:27
5706,Product Page,View,2021-10-07 18:09:27
8449,Cart,View,2020-09-07 18:09:27
7693,Search,Click,2025-01-27 18:09:27
4436,Home,Logout,2017-02-25 18:09:27
7275,Cart,Add to Cart,2016-06-15 18:09:27
9432,Search,Add to Cart,2020-04-19 18:09:27
4531,Search,Add to Cart,2019-01-14 18:09:27
6406,Home,Click,2015-09-01 18:09:27
1091,Search,Click,2020-05-28 18:09:27
1289,Search,Purchase,2019-11-01 18:09:27
941,Home,Add to Cart,2023-10-20 18:09:27
926,Product Page,Purchase,2019-06-17 18:09:27
444,Profile,Purchase,2018-05-12 18:09:27
9450,Product Page,Purchase,2024-08-21 18:09:27
5496,Cart,Purchase,2017-03-09 18:09:27
6870,Profile,View,2015-03-24 18:09:27
3121,Cart,Purchase,2016-01-24 18:09:27
5184,Product Page,View,2024-12-23 18:09:27
8167,Cart,Purchase,2017-05-05 18:09:27
5462,Home,Click,2018-06-23 18:09:27
1740,Home,Click,2020-03-17 18:09:27
6803,Cart,Add to Cart,2016-02-13 18:09:27
1817,Profile,Click,2019-07-10 18:09:27
8621,Cart,View,2020-02-10 18:09:27
6649,Checkout,Click,2018-01-28 18:09:27
5177,Search,Logout,2017-08-23 18:09:27
7075,Cart,Purchase,2024-04-24 18:09:27
4197,Home,Click,2023-02-01 18:09:27
4628,Search,Logout,2016-05-08 18:09:27
8978,Profile,Logout,2021-09-22 18:09:27
6345,Profile,Add to Cart,2021-01-08 18:09:27
554,Product Page,Logout,2023-05-13 18:09:27
5138,Search,Click,2022-11-08 18:09:27
1662,Search,Logout,2019-08-11 18:09:27
1937,Checkout,View,2021-08-31 18:09:27
4986,Product Page,Purchase,2022-05-28 18:09:27
6183,Checkout,View,2024-02-07 18:09:27
9975,Product Page,Logout,2019-06-29 18:09:27
8726,Checkout,View,2017-08-25 18:09:27
4078,Home,Logout,2021-01-14 18:09:27
3547,Search,Add to Cart,2017-11-21 18:09:27
5872,Profile,Logout,2017-08-15 18:09:27
9695,Search,Purchase,2015-10-24 18:09:27
569,Search,Purchase,2015-03-24 18:09:27
3156,Search,Logout,2018-07-20 18:09:27
688,Profile,Add to Cart,2021-10-22 18:09:27
8695,Cart,Click,2017-03-09 18:09:27
9728,Product Page,Purchase,2020-04-23 18:09:27
3590,Cart,Add to Cart,2015-12-06 18:09:27
3105,Search,Purchase,2024-08-19 18:09:27
2146,Checkout,Click,2015-03-11 18:09:27
7002,Product Page,Add to Cart,2017-06-25 18:09:27
8269,Home,View,2023-04-04 18:09:27
3733,Search,Logout,2021-11-01 18:09:27
7802,Product Page,Click,2018-06-15 18:09:27
7969,Search,Logout,2025-01-29 18:09:27
1058,Search,Purchase,2022-12-05 18:09:27
899,Cart,Click,2017-11-30 18:09:27
1306,Cart,Purchase,2018-03-03 18:09:27
8566,Product Page,Click,2024-07-31 18:09:27
8454,Cart,Add to Cart,2015-05-08 18:09:27
6198,Product Page,View,2018-12-12 18:09:27
6736,Checkout,Click,2024-06-26 18:09:27
6418,Home,View,2015-12-06 18:09:27
2652,Checkout,Logout,2017-12-18 18:09:27
62,Product Page,Logout,2019-12-26 18:09:27
9880,Cart,Add to Cart,2015-09-01 18:09:27
8547,Product Page,Click,2024-10-25 18:09:27
8960,Home,Purchase,2020-11-19 18:09:27
6074,Search,View,2022-07-21 18:09:27
6500,Product Page,View,2022-07-19 18:09:27
488,Search,Add to Cart,2022-03-09 18:09:27
1962,Product Page,Purchase,2019-12-07 18:09:27
787,Home,Purchase,2017-12-07 18:09:27
37,Product Page,Add to Cart,2016-09-17 18:09:27
2438,Cart,Purchase,2022-09-11 18:09:27
3678,Search,Purchase,2021-06-03 18:09:27
7550,Cart,Add to Cart,2018-02-22 18:09:27
8498,Profile,View,2016-07-27 18:09:27
9666,Cart,Add to Cart,2017-05-03 18:09:27
4450,Checkout,Click,2019-05-30 18:09:27
8953,Search,Logout,2017-03-18 18:09:27
2798,Home,Logout,2016-01-19 18:09:27
9810,Product Page,View,2019-04-10 18:09:27
2592,Product Page,Purchase,2025-01-11 18:09:27
7208,Cart,Logout,2020-10-21 18:09:27
8721,Home,Add to Cart,2016-04-27 18:09:27
4161,Home,Click,2020-01-27 18:09:27
3224,Product Page,Click,2017-08-12 18:09:27
4010,Cart,Add to Cart,2018-07-06 18:09:27
8218,Product Page,Logout,2020-10-27 18:09:27
6486,Checkout,Add to Cart,2017-05-06 18:09:27
4680,Profile,Add to Cart,2017-07-19 18:09:27
6188,Cart,Add to Cart,2015-04-11 18:09:27
2776,Home,View,2015-11-16 18:09:27
2064,Profile,Purchase,2017-12-21 18:09:27
6883,Profile,Logout,2023-05-22 18:09:27
6806,Checkout,Logout,2023-11-27 18:09:27
1658,Product Page,Logout,2025-01-11 18:09:27
4023,Product Page,Click,2016-06-07 18:09:27
1236,Product Page,View,2022-11-20 18:09:27
3597,Cart,Add to Cart,2015-08-04 18:09:27
1121,Search,Purchase,2019-12-13 18:09:27
5817,Search,Purchase,2015-02-13 18:09:27
9506,Product Page,Click,2024-08-03 18:09:27
2459,Search,Add to Cart,2018-09-19 18:09:27
7631,Profile,View,2024-08-31 18:09:27
3354,Profile,Purchase,2021-02-28 18:09:27
3583,Product Page,View,2021-01-21 18:09:27
996,Profile,Click,2021-12-31 18:09:27
4392,Profile,View,2023-08-12 18:09:27
1032,Profile,Purchase,2017-08-14 18:09:27
2634,Search,View,2023-07-22 18:09:27
4466,Product Page,Click,2020-08-13 18:09:27
2058,Home,Logout,2016-10-15 18:09:27
260,Home,Add to Cart,2023-07-23 18:09:27
5237,Checkout,Logout,2021-09-06 18:09:27
9116,Product Page,Click,2021-01-14 18:09:27
1542,Cart,Add to Cart,2024-04-06 18:09:27
908,Product Page,View,2020-07-14 18:09:27
645,Search,Click,2017-03-11 18:09:27
173,Home,Add to Cart,2023-12-03 18:09:27
1346,Profile,View,2023-08-17 18:09:27
7474,Product Page,Click,2021-12-06 18:09:27
5879,Checkout,Add to Cart,2020-04-30 18:09:27
1121,Checkout,Logout,2015-07-13 18:09:27
9729,Checkout,Add to Cart,2017-10-19 18:09:27
115,Cart,Click,2022-03-09 18:09:27
5288,Cart,Purchase,2016-07-21 18:09:27
5322,Checkout,Purchase,2021-11-21 18:09:27
3470,Search,View,2020-07-06 18:09:27
9630,Cart,Add to Cart,2016-10-20 18:09:27
1693,Profile,Purchase,2018-09-17 18:09:27
3286,Checkout,Add to Cart,2019-03-24 18:09:27
2150,Product Page,Logout,2017-05-05 18:09:27
1571,Checkout,Purchase,2021-05-22 18:09:27
6522,Cart,Purchase,2021-11-28 18:09:27
5348,Profile,Purchase,2020-01-26 18:09:27
399,Search,Click,2017-01-27 18:09:27
1167,Product Page,Logout,2016-12-03 18:09:27
1985,Home,Logout,2022-04-28 18:09:27
6886,Checkout,Logout,2016-02-13 18:09:27
4406,Checkout,Purchase,2024-05-24 18:09:27
6962,Product Page,Logout,2018-11-11 18:09:27
1196,Cart,Add to Cart,2016-05-29 18:09:27
3061,Home,Add to Cart,2024-05-05 18:09:27
8322,Home,Logout,2024-08-20 18:09:27
4541,Home,Purchase,2019-01-30 18:09:27
8624,Cart,Click,2017-03-04 18:09:27
280,Checkout,Logout,2018-06-12 18:09:27
8106,Search,View,2020-06-13 18:09:27
1791,Profile,Add to Cart,2016-08-06 18:09:27
7067,Search,View,2023-11-30 18:09:27
8109,Search,Logout,2023-05-07 18:09:27
4348,Profile,Logout,2022-09-02 18:09:27
1961,Checkout,Add to Cart,2016-12-30 18:09:27
5069,Checkout,Add to Cart,2024-09-16 18:09:27
3263,Product Page,View,2015-04-13 18:09:27
8998,Product Page,Click,2024-11-05 18:09:27
7702,Profile,Logout,2015-10-09 18:09:27
4578,Profile,Add to Cart,2018-07-23 18:09:27
857,Search,View,2024-01-14 18:09:27
2253,Checkout,Click,2019-11-06 18:09:27
9986,Cart,Add to Cart,2015-09-14 18:09:27
8012,Home,Purchase,2022-04-18 18:09:27
4878,Home,Add to Cart,2015-12-29 18:09:27
3167,Search,Add to Cart,2024-08-15 18:09:27
6179,Home,Click,2021-01-11 18:09:27
1775,Cart,Logout,2019-02-20 18:09:27
7339,Checkout,Logout,2023-05-17 18:09:27
8516,Product Page,Logout,2016-01-25 18:09:27
3689,Cart,Logout,2021-04-08 18:09:27
5484,Checkout,View,2019-03-05 18:09:27
4201,Product Page,Purchase,2022-11-17 18:09:27
1061,Profile,Logout,2024-08-29 18:09:27
5642,Profile,Logout,2018-12-23 18:09:27
326,Cart,View,2018-10-22 18:09:27
6196,Home,Click,2022-08-05 18:09:27
2759,Home,Purchase,2020-06-18 18:09:27
7300,Home,View,2023-12-08 18:09:27
9486,Cart,Purchase,2016-04-06 18:09:27
1729,Profile,Click,2019-03-22 18:09:27
8661,Profile,View,2018-09-10 18:09:27
3541,Home,Purchase,2023-06-30 18:09:27
9151,Home,Add to Cart,2019-06-26 18:09:27
5859,Search,View,2018-09-13 18:09:27
7002,Product Page,Add to Cart,2021-06-28 18:09:27
8657,Profile,Purchase,2015-06-07 18:09:27
1723,Home,Logout,2017-08-31 18:09:27
787,Cart,Add to Cart,2020-10-10 18:09:27
4520,Home,Click,2015-05-08 18:09:27
5390,Product Page,Add to Cart,2017-09-20 18:09:27
3578,Checkout,Purchase,2021-09-06 18:09:27
9683,Home,Purchase,2018-08-06 18:09:27
7482,Profile,Add to Cart,2017-02-04 18:09:27
9577,Home,Purchase,2023-10-15 18:09:27
1108,Profile,Click,2019-08-29 18:09:27
1280,Home,View,2023-02-20 18:09:27
4526,Product Page,Click,2023-03-04 18:09:27
5881,Search,Add to Cart,2017-07-09 18:09:27
1243,Checkout,View,2016-01-13 18:09:27
9202,Search,Add to Cart,2018-08-09 18:09:27
204,Product Page,Purchase,2022-10-01 18:09:27
1293,Product Page,Purchase,2023-01-21 18:09:27
8428,Cart,Purchase,2025-01-30 18:09:27
9769,Cart,View,2023-09-04 18:09:27
3338,Checkout,Purchase,2022-01-29 18:09:27
297,Search,Logout,2016-10-16 18:09:27
9645,Checkout,Purchase,2016-01-18 18:09:27
1159,Search,Logout,2022-10-17 18:09:27
938,Home,Logout,2018-04-12 18:09:27
19,Search,Add to Cart,2015-03-15 18:09:27
7580,Checkout,Add to Cart,2021-09-16 18:09:27
6469,Home,View,2020-06-18 18:09:27
2056,Cart,View,2024-08-19 18:09:27
7291,Product Page,Add to Cart,2017-08-29 18:09:27
3689,Checkout,Purchase,2021-05-28 18:09:27
8114,Cart,Purchase,2018-03-11 18:09:27
7393,Cart,View,2019-02-21 18:09:27
6327,Home,Click,2024-05-31 18:09:27
3726,Profile,Purchase,2019-12-05 18:09:27
1718,Profile,View,2020-07-12 18:09:27
1267,Profile,Add to Cart,2019-02-19 18:09:27
5981,Product Page,Click,2015-11-04 18:09:27
9399,Home,View,2016-08-14 18:09:27
5726,Product Page,View,2022-11-11 18:09:27
3600,Cart,Add to Cart,2023-09-29 18:09:27
7688,Product Page,View,2022-07-30 18:09:27
2143,Product Page,View,2021-12-26 18:09:27
7909,Search,Click,2015-07-10 18:09:27
3492,Home,View,2015-10-10 18:09:27
3853,Product Page,Logout,2023-08-19 18:09:27
7279,Home,Logout,2024-08-15 18:09:27
1342,Profile,Logout,2019-01-24 18:09:27
9474,Checkout,Logout,2016-01-22 18:09:27
5986,Product Page,View,2015-06-08 18:09:27
6245,Cart,Purchase,2019-07-04 18:09:27
6679,Profile,Logout,2021-07-04 18:09:27
5048,Profile,Logout,2021-10-11 18:09:27
6107,Profile,Purchase,2017-02-11 18:09:27
6614,Cart,View,2023-03-02 18:09:27
4540,Cart,Add to Cart,2021-03-18 18:09:27
715,Product Page,Purchase,2023-08-01 18:09:27
8692,Cart,Purchase,2016-09-01 18:09:27
361,Product Page,Logout,2020-06-12 18:09:27
96,Checkout,Click,2023-05-18 18:09:27
5545,Cart,Click,2020-01-16 18:09:27
6700,Product Page,View,2017-03-11 18:09:27
7103,Home,Logout,2017-12-01 18:09:27
9279,Cart,View,2018-05-03 18:09:27
8013,Cart,Click,2023-01-30 18:09:27
7184,Checkout,Logout,2020-05-05 18:09:27
2449,Product Page,Logout,2018-02-03 18:09:27
9452,Cart,Purchase,2024-05-30 18:09:27
5104,Home,Purchase,2020-07-21 18:09:27
5620,Product Page,View,2017-06-13 18:09:27
9287,Profile,Logout,2020-12-22 18:09:27
4013,Search,Click,2019-05-22 18:09:27
3610,Profile,Add to Cart,2024-10-18 18:09:27
2871,Cart,Logout,2017-04-21 18:09:27
8952,Cart,Click,2023-08-27 18:09:27
5633,Product Page,Purchase,2018-11-17 18:09:27
8606,Profile,Logout,2015-12-30 18:09:27
2659,Home,Purchase,2016-01-23 18:09:27
8798,Profile,Purchase,2021-03-09 18:09:27
9321,Search,Click,2016-08-28 18:09:27
4730,Home,Logout,2018-08-11 18:09:27
2379,Search,View,2015-03-20 18:09:27
5206,Profile,Add to Cart,2024-07-17 18:09:27
8353,Product Page,Click,2021-07-24 18:09:27
9936,Checkout,View,2021-09-08 18:09:27
6452,Cart,Logout,2015-03-19 18:09:27
3661,Checkout,Add to Cart,2021-02-28 18:09:27
1275,Home,Add to Cart,2023-03-20 18:09:27
3665,Profile,View,2024-10-29 18:09:27
8361,Checkout,Purchase,2019-05-06 18:09:27
9450,Home,Logout,2024-03-23 18:09:27
5342,Search,View,2016-08-16 18:09:27
7327,Home,View,2017-06-24 18:09:27
8442,Profile,Purchase,2025-01-23 18:09:27
4829,Checkout,Add to Cart,2024-05-18 18:09:27
3844,Profile,Click,2024-07-09 18:09:27
5716,Checkout,Logout,2024-06-23 18:09:27
464,Home,Purchase,2015-10-23 18:09:27
125,Product Page,Add to Cart,2021-06-01 18:09:27
8554,Profile,Add to Cart,2021-08-18 18:09:27
2058,Cart,Add to Cart,2024-09-15 18:09:27
88,Search,View,2017-12-29 18:09:27
4547,Product Page,Add to Cart,2018-02-25 18:09:27
2457,Checkout,View,2021-03-28 18:09:27
9218,Search,Click,2020-02-03 18:09:27
7771,Home,Click,2020-07-30 18:09:27
6533,Home,Purchase,2023-06-12 18:09:27
7470,Home,Add to Cart,2016-07-24 18:09:27
2588,Home,View,2018-06-07 18:09:27
5633,Home,Logout,2021-07-07 18:09:27
2105,Search,Purchase,2024-09-05 18:09:27
2620,Search,Logout,2020-09-21 18:09:27
8807,Checkout,Logout,2019-10-10 18:09:27
6196,Cart,Purchase,2024-06-27 18:09:27
4313,Search,View,2024-10-25 18:09:27
2460,Search,Purchase,2022-09-19 18:09:27
9133,Cart,Add to Cart,2024-01-17 18:09:27
3483,Search,Add to Cart,2017-02-26 18:09:27
7399,Home,Logout,2021-08-03 18:09:27
8954,Cart,View,2024-12-10 18:09:27
4523,Home,Add to Cart,2019-08-28 18:09:27
2799,Home,Add to Cart,2023-01-22 18:09:27
8837,Checkout,Click,2020-09-07 18:09:27
3463,Profile,Logout,2021-05-22 18:09:27
1929,Product Page,Purchase,2018-10-14 18:09:27
7902,Cart,View,2019-02-21 18:09:27
2115,Profile,Logout,2016-07-25 18:09:27
4278,Checkout,Add to Cart,2020-02-17 18:09:27
2561,Cart,Purchase,2017-05-18 18:09:27
2386,Product Page,View,2018-02-28 18:09:27
2789,Search,Click,2024-10-11 18:09:27
8769,Product Page,Purchase,2023-12-13 18:09:27
8679,Home,Click,2020-11-26 18:09:27
8487,Home,Click,2020-09-05 18:09:27
7221,Search,Logout,2015-05-23 18:09:27
6502,Profile,Logout,2017-07-13 18:09:27
559,Profile,Click,2022-02-11 18:09:27
8902,Checkout,Click,2024-12-14 18:09:27
6487,Profile,Logout,2021-02-12 18:09:27
4703,Checkout,Click,2016-11-03 18:09:27
7444,Search,View,2017-06-07 18:09:27
3946,Checkout,View,2017-10-22 18:09:27
2847,Home,Logout,2019-03-22 18:09:27
4442,Product Page,Click,2024-03-07 18:09:27
8784,Checkout,View,2021-12-02 18:09:27
2054,Checkout,View,2018-03-24 18:09:27
7511,Profile,Logout,2024-03-31 18:09:27
6528,Cart,View,2024-11-28 18:09:27
7369,Search,View,2019-01-14 18:09:27
14,Checkout,Logout,2018-11-02 18:09:27
2335,Search,Add to Cart,2020-07-24 18:09:27
5001,Checkout,Click,2016-06-19 18:09:27
1831,Checkout,Logout,2017-11-10 18:09:27
1793,Checkout,Logout,2015-07-27 18:09:27
7719,Home,Purchase,2022-10-25 18:09:27
7760,Search,View,2016-04-21 18:09:27
9465,Checkout,Add to Cart,2021-06-19 18:09:27
7817,Profile,Add to Cart,2021-01-11 18:09:27
5406,Product Page,View,2023-09-30 18:09:27
8038,Product Page,View,2023-10-27 18:09:27
1607,Profile,View,2018-07-23 18:09:27
4211,Home,Logout,2021-06-24 18:09:27
5597,Cart,Logout,2024-10-06 18:09:27
8411,Checkout,Click,2016-03-02 18:09:27
8006,Product Page,Purchase,2021-09-23 18:09:27
2057,Home,Add to Cart,2021-03-02 18:09:27
9549,Search,View,2024-12-07 18:09:27
8058,Profile,Purchase,2016-05-12 18:09:27
4740,Profile,Logout,2015-12-25 18:09:27
5797,Home,Purchase,2015-04-17 18:09:27
6625,Profile,Click,2017-08-19 18:09:27
3665,Search,Logout,2022-01-03 18:09:27
4620,Profile,Add to Cart,2018-02-19 18:09:27
5025,Cart,Logout,2023-10-16 18:09:27
8196,Profile,Click,2016-02-17 18:09:27
2003,Profile,Click,2015-05-01 18:09:27
829,Search,Add to Cart,2023-01-18 18:09:27
6702,Profile,View,2016-05-26 18:09:27
2796,Checkout,Purchase,2018-12-17 18:09:27
3947,Search,Add to Cart,2018-02-16 18:09:27
4184,Cart,Purchase,2015-02-19 18:09:27
4330,Home,View,2017-09-01 18:09:27
6918,Cart,View,2018-07-01 18:09:27
6820,Home,View,2023-05-07 18:09:27
7746,Home,Purchase,2016-04-06 18:09:27
538,Checkout,View,2019-09-03 18:09:27
5074,Cart,Purchase,2021-10-19 18:09:27
1301,Checkout,Logout,2015-05-08 18:09:27
824,Profile,Click,2017-04-01 18:09:27
5746,Home,Click,2020-11-09 18:09:27
7127,Search,Add to Cart,2020-04-02 18:09:27
5953,Product Page,View,2021-06-13 18:09:27
5181,Product Page,Logout,2021-01-26 18:09:27
6078,Profile,Purchase,2023-12-21 18:09:27
4173,Search,Purchase,2020-04-12 18:09:27
4677,Checkout,Purchase,2024-01-10 18:09:27
2792,Product Page,Purchase,2020-11-03 18:09:27
5845,Profile,View,2021-01-20 18:09:27
1232,Profile,Click,2024-04-29 18:09:27
3289,Checkout,Purchase,2019-04-23 18:09:27
2710,Search,Purchase,2017-11-25 18:09:27
1448,Profile,Purchase,2021-03-14 18:09:27
4104,Profile,Click,2015-10-18 18:09:27
8196,Checkout,Click,2015-06-09 18:09:27
3048,Checkout,Click,2023-02-20 18:09:27
6120,Home,Logout,2019-03-22 18:09:27
5149,Product Page,Add to Cart,2015-12-12 18:09:27
8296,Profile,View,2015-04-05 18:09:27
6488,Profile,Purchase,2016-08-23 18:09:27
7195,Product Page,View,2023-10-06 18:09:27
4878,Home,View,2021-06-15 18:09:27
5584,Home,Click,2015-12-20 18:09:27
4129,Home,Logout,2022-02-08 18:09:27
9403,Search,Click,2022-05-03 18:09:27
8102,Profile,View,2015-09-26 18:09:27
7271,Cart,View,2021-02-28 18:09:27
3078,Cart,Logout,2017-03-20 18:09:27
4579,Checkout,Logout,2016-03-09 18:09:27
6496,Search,Click,2019-03-28 18:09:27
6019,Product Page,Purchase,2022-02-13 18:09:27
6095,Profile,Add to Cart,2017-01-23 18:09:27
4828,Home,Purchase,2018-12-07 18:09:27
751,Profile,View,2022-03-11 18:09:27
2600,Home,Purchase,2024-12-10 18:09:27
9757,Profile,View,2019-05-30 18:09:27
5032,Profile,Click,2018-11-02 18:09:27
7636,Cart,Logout,2015-07-04 18:09:27
7244,Product Page,View,2017-11-25 18:09:27
4288,Search,Logout,2022-01-31 18:09:27
593,Cart,Logout,2019-08-03 18:09:27
1118,Cart,Purchase,2023-10-27 18:09:27
1271,Profile,Logout,2019-10-12 18:09:27
4259,Checkout,View,2021-10-22 18:09:27
436,Home,Click,2015-09-05 18:09:27
539,Checkout,Click,2020-09-03 18:09:27
822,Profile,Purchase,2023-04-26 18:09:27
9744,Search,Purchase,2023-12-09 18:09:27
1182,Cart,Logout,2020-04-23 18:09:27
1695,Checkout,Add to Cart,2022-09-17 18:09:27
413,Search,View,2020-06-07 18:09:27
9482,Home,Add to Cart,2018-10-04 18:09:27
7383,Checkout,Add to Cart,2017-08-16 18:09:27
7401,Search,Click,2021-10-24 18:09:27
1678,Profile,Purchase,2017-10-24 18:09:27
2694,Product Page,Add to Cart,2021-02-27 18:09:27
128,Home,Purchase,2015-08-30 18:09:27
1137,Cart,View,2024-05-25 18:09:27
823,Search,Add to Cart,2019-07-31 18:09:27
4714,Cart,Purchase,2020-01-17 18:09:27
1915,Home,View,2022-01-13 18:09:27
2558,Profile,Click,2018-03-17 18:09:27
9313,Product Page,View,2023-12-30 18:09:27
6075,Profile,Click,2016-07-24 18:09:27
